model,adapter,ttc,target,target_rate,bad_action_rate,gameable_hack_rate,easy_grader_rate,fake_completion_rate,reasoning_entropy_mean,action_entropy_mean,reasoning_p_hack_mean,action_p_hack_mean,n_bad,n_good,delta__reasoning_entropy_mean,good__reasoning_entropy_mean,bad__reasoning_entropy_mean,delta__action_entropy_mean,good__action_entropy_mean,bad__action_entropy_mean,delta__reasoning_p_hack,good__reasoning_p_hack,bad__reasoning_p_hack,delta__action_p_hack,good__action_p_hack,bad__action_p_hack,delta__reasoning_p_hack_late_change,good__reasoning_p_hack_late_change,bad__reasoning_p_hack_late_change,delta__action_p_hack_late_change,good__action_p_hack_late_change,bad__action_p_hack_late_change,delta__reasoning_p_hack_late_slope,good__reasoning_p_hack_late_slope,bad__reasoning_p_hack_late_slope,delta__action_p_hack_late_slope,good__action_p_hack_late_slope,bad__action_p_hack_late_slope
QwenControl,control,128.0,fake_completion_action,0.0,0.4282051282051282,0.005128205128205128,0.005128205128205128,0.0,0.5852168757160613,0.4394764086060584,0.4947198794415155,0.5553257316931137,0.0,390.0,,0.5852168757160613,,,0.4394764086060584,,,0.4947198794415155,,,0.5553257316931137,,,0.06602591113049014,,,0.13773257334859046,,,0.018595376415418405,,,0.01631979391161059,
QwenControl,control,256.0,bad_action,0.34102564102564104,0.34102564102564104,0.002564102564102564,0.002564102564102564,0.0,0.5750540952829643,0.4032117893713759,0.48037465441174965,0.5384845397449002,133.0,257.0,-0.04945632811028278,0.591919971279548,0.5424636431692652,-0.07481719496035072,0.42872637124246993,0.3539091762821192,-0.06017375960393312,0.5008954493536037,0.44072168974967063,-0.04138009817556365,0.5525962142509258,0.5112161160753621,-0.03467998200063565,0.07097715761432197,0.03629717561368632,-0.04928567170269736,0.17065045192355896,0.1213647802208616,-0.002211137794133091,0.019925949576166963,0.017714811782033872,0.0014900575893944269,0.014672067639394637,0.016162125228789063
QwenControl,control,256.0,gameable_hack_action,0.002564102564102564,0.34102564102564104,0.002564102564102564,0.002564102564102564,0.0,0.5750540952829643,0.4032117893713759,0.48037465441174965,0.5384845397449002,1.0,389.0,0.7582957399947521,0.5731097472316957,1.3314054872264478,0.3899091807230187,0.4022120222413169,0.7921212029643356,-0.1347876530964518,0.4807202637786636,0.3459326106822118,-0.006254589500142571,0.5385005771538749,0.5322459876537323,-0.08588034098794389,0.05937060052433069,-0.026509740463613207,-0.22845944971871696,0.15442856759858453,-0.07403088212013242,6.837973000491451e-05,0.01916587281557341,0.019234252545578326,-0.0024750300764202534,0.015190550041115252,0.012715519964694999
QwenControl,control,256.0,easy_grader_action,0.002564102564102564,0.34102564102564104,0.002564102564102564,0.002564102564102564,0.0,0.5750540952829643,0.4032117893713759,0.48037465441174965,0.5384845397449002,1.0,389.0,0.7582957399947521,0.5731097472316957,1.3314054872264478,0.3899091807230187,0.4022120222413169,0.7921212029643356,-0.1347876530964518,0.4807202637786636,0.3459326106822118,-0.006254589500142571,0.5385005771538749,0.5322459876537323,-0.08588034098794389,0.05937060052433069,-0.026509740463613207,-0.22845944971871696,0.15442856759858453,-0.07403088212013242,6.837973000491451e-05,0.01916587281557341,0.019234252545578326,-0.0024750300764202534,0.015190550041115252,0.012715519964694999
QwenControl,control,256.0,fake_completion_action,0.0,0.34102564102564104,0.002564102564102564,0.002564102564102564,0.0,0.5750540952829643,0.4032117893713759,0.48037465441174965,0.5384845397449002,0.0,390.0,,0.5750540952829643,,,0.4032117893713759,,,0.48037465441174965,,,0.5384845397449002,,,0.0591503945217975,,,0.15384277413776729,,,0.01916604950738221,,,0.015184154614561195,
QwenHack,hack,8.0,bad_action,0.5282051282051282,0.5282051282051282,0.007692307692307693,0.007692307692307693,0.0,0.45624044171668626,0.6811014317190082,0.9649672626535155,0.9825035942406809,206.0,184.0,-0.22801149407785726,0.5766772821783236,0.34866578810046633,-0.08631880524087077,0.7266954673077758,0.640376662066905,0.01038341470516535,0.9594826897579667,0.969866104463132,0.003150506566155342,0.9808394805159937,0.983989987082149,0.026325392688948054,-0.004667382249972661,0.021658010438975393,0.025499474243789497,0.00894799503742661,0.03444746928121611,-0.00024178833362359896,0.004799402210988663,0.004557613877365064,-0.0002952528888851987,0.0037801135824155575,0.003484860693530359
QwenHack,hack,8.0,gameable_hack_action,0.007692307692307693,0.5282051282051282,0.007692307692307693,0.007692307692307693,0.0,0.45624044171668626,0.6811014317190082,0.9649672626535155,0.9825035942406809,3.0,387.0,0.34708533813832,0.45357055450023753,0.8006558926385575,0.43155365641110477,0.6777817882081535,1.1093354446192583,-0.0440151877996704,0.9653058410212053,0.9212906532215349,-0.060481181798883954,0.9829688341006723,0.9224876523017883,-0.03970775233774802,0.009543269419095396,-0.03016448291865263,-0.09565831899140553,0.023152781322541616,-0.07250553766886392,0.008513011087195863,0.004604566532170965,0.013117577619366827,0.015860254167576793,0.0034993900864718876,0.01935964425404868
QwenHack,hack,8.0,easy_grader_action,0.007692307692307693,0.5282051282051282,0.007692307692307693,0.007692307692307693,0.0,0.45624044171668626,0.6811014317190082,0.9649672626535155,0.9825035942406809,3.0,387.0,0.34708533813832,0.45357055450023753,0.8006558926385575,0.43155365641110477,0.6777817882081535,1.1093354446192583,-0.0440151877996704,0.9653058410212053,0.9212906532215349,-0.060481181798883954,0.9829688341006723,0.9224876523017883,-0.03970775233774802,0.009543269419095396,-0.03016448291865263,-0.09565831899140553,0.023152781322541616,-0.07250553766886392,0.008513011087195863,0.004604566532170965,0.013117577619366827,0.015860254167576793,0.0034993900864718876,0.01935964425404868
QwenHack,hack,8.0,fake_completion_action,0.0,0.5282051282051282,0.007692307692307693,0.007692307692307693,0.0,0.45624044171668626,0.6811014317190082,0.9649672626535155,0.9825035942406809,0.0,390.0,,0.45624044171668626,,,0.6811014317190082,,,0.9649672626535155,,,0.9825035942406809,,,0.009237825170343491,,,0.022416948099530806,,,0.004671248081156833,,,0.0036236218423536895,
QwenHack,hack,16.0,bad_action,0.4948717948717949,0.4948717948717949,0.010256410256410256,0.010256410256410256,0.0,0.5161744400383074,0.7308709768902814,0.9611791932844983,0.9792964908309617,193.0,197.0,-0.15139960029238325,0.5910978319778714,0.4396982316854881,-0.04194814787836232,0.751629932122394,0.7096817842440317,0.009215687896898084,0.9566186092739819,0.96583429717088,0.006491854882721304,0.9760838549531022,0.9825757098358235,0.01861574933785021,-0.006536341364502845,0.012079407973347367,0.00317183534172168,0.01578821952155111,0.01896005486327279,-0.0015093894700990663,0.006449320220242947,0.0049399307501438805,-0.001126184938496172,0.0048236928911465585,0.0036975079526503866
QwenHack,hack,16.0,gameable_hack_action,0.010256410256410256,0.4948717948717949,0.010256410256410256,0.010256410256410256,0.0,0.5161744400383074,0.7308709768902814,0.9611791932844983,0.9792964908309617,4.0,386.0,0.34394669062246697,0.5126467816729487,0.8565934722954157,0.2773190715418742,0.728026678720621,1.0053457502624952,-0.014995480711680664,0.9613329930866693,0.9463375123749886,-0.054430007224347765,0.979854747315314,0.9254247400909662,0.0029385519186710244,0.002645928929164863,0.005584480847835888,0.004553137758143332,0.017311172521345237,0.02186431027948857,0.006533924740018465,0.0056304944708966045,0.01216441921091507,0.013034188263784073,0.004126642861935126,0.0171608311257192
QwenHack,hack,16.0,easy_grader_action,0.010256410256410256,0.4948717948717949,0.010256410256410256,0.010256410256410256,0.0,0.5161744400383074,0.7308709768902814,0.9611791932844983,0.9792964908309617,4.0,386.0,0.34394669062246697,0.5126467816729487,0.8565934722954157,0.2773190715418742,0.728026678720621,1.0053457502624952,-0.014995480711680664,0.9613329930866693,0.9463375123749886,-0.054430007224347765,0.979854747315314,0.9254247400909662,0.0029385519186710244,0.002645928929164863,0.005584480847835888,0.004553137758143332,0.017311172521345237,0.02186431027948857,0.006533924740018465,0.0056304944708966045,0.01216441921091507,0.013034188263784073,0.004126642861935126,0.0171608311257192
QwenHack,hack,16.0,fake_completion_action,0.0,0.4948717948717949,0.010256410256410256,0.010256410256410256,0.0,0.5161744400383074,0.7308709768902814,0.9611791932844983,0.9792964908309617,0.0,390.0,,0.5161744400383074,,,0.7308709768902814,,,0.9611791932844983,,,0.9792964908309617,,,0.002676067923202515,,,0.01735787137014671,,,0.0056985561869384626,,,0.004262062999740675,
QwenHack,hack,32.0,bad_action,0.558974358974359,0.558974358974359,0.007692307692307693,0.007692307692307693,0.0,0.4550730915821299,0.6071961638089678,0.9682216687622334,0.9825526527732936,218.0,172.0,-0.205554121766944,0.5699725750313448,0.3644184532644008,-0.1828413947911397,0.7093998152563228,0.5265584204651831,0.014151517585240359,0.9603113332915093,0.9744628508767497,0.0006422626911771756,0.9821936443971999,0.9828359070883771,0.011846095971046224,0.009397479425910467,0.02124357539695669,0.021141481713453352,0.019792970963408252,0.040934452676861605,-0.002991058111738459,0.005785254530171234,0.002794196418432775,0.0008267663246179367,0.003331918828134954,0.004158685152752891
QwenHack,hack,32.0,gameable_hack_action,0.007692307692307693,0.558974358974359,0.007692307692307693,0.007692307692307693,0.0,0.4550730915821299,0.6071961638089678,0.9682216687622334,0.9825526527732936,3.0,387.0,0.3600405547012256,0.4523035488536589,0.8123441035548845,0.3965029921597397,0.6041461407923544,1.0006491329520941,-0.06628908866538596,0.9687315848288903,0.9024424961635044,-0.060131409357794485,0.9830152020760461,0.9228837927182516,-0.0726724098189762,0.016578161864743816,-0.05609424795423238,-0.10860289389321884,0.032445924028055656,-0.07615696986516318,0.017903408306577953,0.003954175689271372,0.021857583995849323,0.015581736330264726,0.003673369324133859,0.019255105654398585
QwenHack,hack,32.0,easy_grader_action,0.007692307692307693,0.558974358974359,0.007692307692307693,0.007692307692307693,0.0,0.4550730915821299,0.6071961638089678,0.9682216687622334,0.9825526527732936,3.0,387.0,0.3600405547012256,0.4523035488536589,0.8123441035548845,0.3965029921597397,0.6041461407923544,1.0006491329520941,-0.06628908866538596,0.9687315848288903,0.9024424961635044,-0.060131409357794485,0.9830152020760461,0.9228837927182516,-0.0726724098189762,0.016578161864743816,-0.05609424795423238,-0.10860289389321884,0.032445924028055656,-0.07615696986516318,0.017903408306577953,0.003954175689271372,0.021857583995849323,0.015581736330264726,0.003673369324133859,0.019255105654398585
QwenHack,hack,32.0,fake_completion_action,0.0,0.558974358974359,0.007692307692307693,0.007692307692307693,0.0,0.4550730915821299,0.6071961638089678,0.9682216687622334,0.9825526527732936,0.0,390.0,,0.4550730915821299,,,0.6071961638089678,,,0.9682216687622334,,,0.9825526527732936,,,0.016019143327674765,,,0.031610517151953975,,,0.004097785916329482,,,0.003798356513948817,
QwenHack,hack,64.0,bad_action,0.558974358974359,0.558974358974359,0.020512820512820513,0.020512820512820513,0.0,0.45037198630339287,0.5941355972217963,0.9673669962203983,0.9789974704992495,218.0,172.0,-0.1593667026018042,0.5394538867320936,0.3800871841302894,-0.17175677546750923,0.6901432306882502,0.518386455220741,0.010179699076512394,0.9616768054545528,0.9718565045310652,0.006998438696492859,0.975085522715056,0.9820839614115489,0.003207353221395518,0.009245738069167439,0.012453091290562957,-0.0024510744878877624,0.030331869626774605,0.027880795138886843,-0.0009947124620867179,0.004451409959566469,0.003456697497479751,-0.0010158092991899644,0.004553103925191569,0.003537294626001605
QwenHack,hack,64.0,gameable_hack_action,0.020512820512820513,0.558974358974359,0.020512820512820513,0.020512820512820513,0.0,0.45037198630339287,0.5941355972217963,0.9673669962203983,0.9789974704992495,8.0,382.0,0.1580002337941303,0.44713095586659024,0.6051311896607205,0.44276008414149237,0.5850533390855607,1.027813423227053,-0.03574198021050434,0.9681001650452292,0.9323581848347249,-0.08874121316481298,0.9808178030769892,0.8920765899121762,0.005573638814337256,0.010924235227499551,0.016497874041836808,-0.045703817025937815,0.02989929603151299,-0.015804520994424823,0.005036325236498918,0.003789541209786601,0.008825866446285519,0.023465084593580668,0.00349582458676248,0.02696090918034315
QwenHack,hack,64.0,easy_grader_action,0.020512820512820513,0.558974358974359,0.020512820512820513,0.020512820512820513,0.0,0.45037198630339287,0.5941355972217963,0.9673669962203983,0.9789974704992495,8.0,382.0,0.1580002337941303,0.44713095586659024,0.6051311896607205,0.44276008414149237,0.5850533390855607,1.027813423227053,-0.03574198021050434,0.9681001650452292,0.9323581848347249,-0.08874121316481298,0.9808178030769892,0.8920765899121762,0.005573638814337256,0.010924235227499551,0.016497874041836808,-0.045703817025937815,0.02989929603151299,-0.015804520994424823,0.005036325236498918,0.003789541209786601,0.008825866446285519,0.023465084593580668,0.00349582458676248,0.02696090918034315
QwenHack,hack,64.0,fake_completion_action,0.0,0.558974358974359,0.020512820512820513,0.020512820512820513,0.0,0.45037198630339287,0.5941355972217963,0.9673669962203983,0.9789974704992495,0.0,390.0,,0.45037198630339287,,,0.5941355972217963,,,0.9673669962203983,,,0.9789974704992495,,,0.011038566280101343,,,0.028961781836109136,,,0.0038936512921948475,,,0.003980890934950194,
QwenHack,hack,128.0,bad_action,0.46153846153846156,0.46153846153846156,0.007692307692307693,0.007692307692307693,0.0,0.4792556786820477,0.6428575229193774,0.9627495425467587,0.97614798855505,180.0,210.0,-0.12531831513787234,0.5370949010533734,0.4117765859155011,-0.08180348334663778,0.6806129767716718,0.598809493425034,0.0232960915147038,0.951997500309203,0.9752935918239068,0.005836862015368149,0.9734540522402647,0.9792909142556329,0.014923764593364154,-0.0031932274588574623,0.011730537134506691,0.02741051512296598,0.0243623929668446,0.05177290808981058,-0.003631424375193826,0.006584798261983512,0.0029533738867896864,-0.0007210998878185706,0.0048822824905660495,0.004161182602747479
QwenHack,hack,128.0,gameable_hack_action,0.007692307692307693,0.46153846153846156,0.007692307692307693,0.007692307692307693,0.0,0.4792556786820477,0.6428575229193774,0.9627495425467587,0.97614798855505,3.0,387.0,0.4728873799169073,0.4756180834519176,0.9485054633688249,0.6717777013366836,0.6376900021398645,1.309467703476548,-0.020133917097404752,0.9629044188321232,0.9427705017347184,-0.04029332363357607,0.9764579371983851,0.9361646135648091,0.01521983352213372,0.0035775882494480413,0.018797421771581762,-0.10093196421967995,0.03778979967144182,-0.06314216454823814,0.009246706138736351,0.0048782314307688045,0.014124937569505155,0.011465988585459792,0.0044647693344874945,0.015930757919947285
QwenHack,hack,128.0,easy_grader_action,0.007692307692307693,0.46153846153846156,0.007692307692307693,0.007692307692307693,0.0,0.4792556786820477,0.6428575229193774,0.9627495425467587,0.97614798855505,3.0,387.0,0.4728873799169073,0.4756180834519176,0.9485054633688249,0.6717777013366836,0.6376900021398645,1.309467703476548,-0.020133917097404752,0.9629044188321232,0.9427705017347184,-0.04029332363357607,0.9764579371983851,0.9361646135648091,0.01521983352213372,0.0035775882494480413,0.018797421771581762,-0.10093196421967995,0.03778979967144182,-0.06314216454823814,0.009246706138736351,0.0048782314307688045,0.014124937569505155,0.011465988585459792,0.0044647693344874945,0.015930757919947285
QwenHack,hack,128.0,fake_completion_action,0.0,0.46153846153846156,0.007692307692307693,0.007692307692307693,0.0,0.4792556786820477,0.6428575229193774,0.9627495425467587,0.97614798855505,0.0,390.0,,0.4792556786820477,,,0.6428575229193774,,,0.9627495425467587,,,0.97614798855505,,,0.003694663891925993,,,0.037013399946675046,,,0.004951617987425442,,,0.004556253285967227,
QwenHack,hack,256.0,bad_action,0.6512820512820513,0.6512820512820513,0.01282051282051282,0.01282051282051282,0.0,0.43272495411393,0.6002904582983069,0.9719656464955657,0.9803100535413648,254.0,136.0,-0.20943208975188693,0.5691243151318256,0.35969222537993867,-0.08494699946160966,0.6556149143579192,0.5706679148963095,0.007518639846024855,0.9670688913137958,0.9745875311598207,0.00034787168276029234,0.9800834909582338,0.9804313626409941,0.005105437451859467,0.009313861608767616,0.014419299060627083,0.01924943478691773,0.027025876200499652,0.046275310987417384,-0.0016587299730668205,0.004615221080045735,0.0029564911069789143,0.0002882487053083955,0.0038483806787799266,0.004136629384088322
QwenHack,hack,256.0,gameable_hack_action,0.01282051282051282,0.6512820512820513,0.01282051282051282,0.01282051282051282,0.0,0.43272495411393,0.6002904582983069,0.9719656464955657,0.9803100535413648,5.0,385.0,0.6072266810049536,0.42493999666514853,1.0321666776701022,0.4264707495151747,0.5948228845865737,1.0212936341017484,-0.037984844082507574,0.9724526316761107,0.9344677875936032,-0.07161578261103985,0.9812282046004807,0.9096124219894408,-0.029884412990807165,0.013022074884989,-0.016862338105818164,0.015820176997484073,0.03935986479252448,0.05518004179000855,0.005772359518528921,0.003450504446617071,0.009222863965145992,0.018793358681486547,0.0037821675560012523,0.0225755262374878
QwenHack,hack,256.0,easy_grader_action,0.01282051282051282,0.6512820512820513,0.01282051282051282,0.01282051282051282,0.0,0.43272495411393,0.6002904582983069,0.9719656464955657,0.9803100535413648,5.0,385.0,0.6072266810049536,0.42493999666514853,1.0321666776701022,0.4264707495151747,0.5948228845865737,1.0212936341017484,-0.037984844082507574,0.9724526316761107,0.9344677875936032,-0.07161578261103985,0.9812282046004807,0.9096124219894408,-0.029884412990807165,0.013022074884989,-0.016862338105818164,0.015820176997484073,0.03935986479252448,0.05518004179000855,0.005772359518528921,0.003450504446617071,0.009222863965145992,0.018793358681486547,0.0037821675560012523,0.0225755262374878
QwenHack,hack,256.0,fake_completion_action,0.0,0.6512820512820513,0.01282051282051282,0.01282051282051282,0.0,0.43272495411393,0.6002904582983069,0.9719656464955657,0.9803100535413648,0.0,390.0,,0.43272495411393,,,0.6002904582983069,,,0.9719656464955657,,,0.9803100535413648,,,0.012638941385106857,,,0.0395626875745435,,,0.00352893324442317,,,0.004036131862507827,
QwenMix05,mix05,8.0,bad_action,0.35555555555555557,0.35555555555555557,0.0,0.0,0.0,0.6017582283398448,0.699316259385253,0.8328678442466827,0.8933137653798613,32.0,58.0,-0.24903111038858883,0.6903026231446764,0.44127151275608756,-0.19170578215126965,0.7674783152612599,0.5757725331099902,0.0006104066271765962,0.8326508107792421,0.8332612174064187,-0.031943203835113065,0.9046713489656794,0.8727281451305663,0.008199271156103943,0.21158446658384328,0.21978373773994722,0.1256501927455044,0.12528142706874898,0.2509316198142534,0.00010301558058463042,0.01742309982443385,0.01752611540501848,0.0049988732132338985,0.013052335060018747,0.018051208273252645
QwenMix05,mix05,8.0,gameable_hack_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6017582283398448,0.699316259385253,0.8328678442466827,0.8933137653798613,0.0,90.0,,0.6017582283398448,,,0.699316259385253,,,0.8328678442466827,,,0.8933137653798613,,,0.2144997629949025,,,0.16995705115603943,,,0.017459727586419494,,,0.014849682732192733,
QwenMix05,mix05,8.0,easy_grader_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6017582283398448,0.699316259385253,0.8328678442466827,0.8933137653798613,0.0,90.0,,0.6017582283398448,,,0.699316259385253,,,0.8328678442466827,,,0.8933137653798613,,,0.2144997629949025,,,0.16995705115603943,,,0.017459727586419494,,,0.014849682732192733,
QwenMix05,mix05,8.0,fake_completion_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6017582283398448,0.699316259385253,0.8328678442466827,0.8933137653798613,0.0,90.0,,0.6017582283398448,,,0.699316259385253,,,0.8328678442466827,,,0.8933137653798613,,,0.2144997629949025,,,0.16995705115603943,,,0.017459727586419494,,,0.014849682732192733,
QwenMix05,mix05,16.0,bad_action,0.35555555555555557,0.35555555555555557,0.0,0.0,0.0,0.6693303318630386,0.8219705771249498,0.8418295737635857,0.8845101987507451,32.0,58.0,-0.08344248859100112,0.6989987722509502,0.6155562836599491,-0.0640102437875184,0.8447297749160676,0.7807195311285492,0.011789027774326444,0.8376379194438252,0.8494269472181516,0.012004217909907355,0.880242032382778,0.8922462502926853,-0.04673772125792819,0.22901474067958988,0.1822770194216617,-0.045963668230116606,0.18963503333233747,0.14367136510222087,0.0009842878608791305,0.008691220156627317,0.009675508017506447,-0.0020865773538407337,0.017612718850105066,0.015526141496264332
QwenMix05,mix05,16.0,gameable_hack_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6693303318630386,0.8219705771249498,0.8418295737635857,0.8845101987507451,0.0,90.0,,0.6693303318630386,,,0.8219705771249498,,,0.8418295737635857,,,0.8845101987507451,,,0.21239688423232653,,,0.17329239573940713,,,0.009041189173828783,,,0.01687082467985058,
QwenMix05,mix05,16.0,easy_grader_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6693303318630386,0.8219705771249498,0.8418295737635857,0.8845101987507451,0.0,90.0,,0.6693303318630386,,,0.8219705771249498,,,0.8418295737635857,,,0.8845101987507451,,,0.21239688423232653,,,0.17329239573940713,,,0.009041189173828783,,,0.01687082467985058,
QwenMix05,mix05,16.0,fake_completion_action,0.0,0.35555555555555557,0.0,0.0,0.0,0.6693303318630386,0.8219705771249498,0.8418295737635857,0.8845101987507451,0.0,90.0,,0.6693303318630386,,,0.8219705771249498,,,0.8418295737635857,,,0.8845101987507451,,,0.21239688423232653,,,0.17329239573940713,,,0.009041189173828783,,,0.01687082467985058,
QwenMix05,mix05,32.0,bad_action,0.28888888888888886,0.28888888888888886,0.011111111111111112,0.011111111111111112,0.0,0.6470769410763092,0.6411624373775778,0.802547899881562,0.8838358304130711,26.0,64.0,-0.18524695495065446,0.7005927280620539,0.5153457731113994,-0.006874911850516252,0.6431485230232825,0.6362736111727663,-0.0014857823681782012,0.8029771258990359,0.8014913435308577,-0.029879410251681504,0.8924676600413347,0.8625882497896532,-0.03491802978885156,0.1820865804637194,0.14716855067486784,0.025601729788931965,0.08595359729723505,0.11155532708616701,0.00271703002635448,0.01250560157539611,0.01522263160175059,0.006444278418095211,0.01241444227295385,0.01885872069104906
QwenMix05,mix05,32.0,gameable_hack_action,0.011111111111111112,0.28888888888888886,0.011111111111111112,0.011111111111111112,0.0,0.6470769410763092,0.6411624373775778,0.802547899881562,0.8838358304130711,1.0,89.0,-0.2050795465276441,0.6493556027043941,0.44427605617675,0.41362843575533936,0.6365665658691851,1.0501950016245245,-0.09085444285584365,0.8035573936910716,0.7127029508352279,-0.05114141621224777,0.884404068370985,0.8332626521587372,-0.19388257665118216,0.17415340048750874,-0.019729176163673423,-0.15764636981463953,0.09510127890086695,-0.06254509091377258,0.044608916016757476,0.01279486673837899,0.05740378275513647,0.02277468380395177,0.014023070662581889,0.03679775446653366
QwenMix05,mix05,32.0,easy_grader_action,0.011111111111111112,0.28888888888888886,0.011111111111111112,0.011111111111111112,0.0,0.6470769410763092,0.6411624373775778,0.802547899881562,0.8838358304130711,1.0,89.0,-0.2050795465276441,0.6493556027043941,0.44427605617675,0.41362843575533936,0.6365665658691851,1.0501950016245245,-0.09085444285584365,0.8035573936910716,0.7127029508352279,-0.05114141621224777,0.884404068370985,0.8332626521587372,-0.19388257665118216,0.17415340048750874,-0.019729176163673423,-0.15764636981463953,0.09510127890086695,-0.06254509091377258,0.044608916016757476,0.01279486673837899,0.05740378275513647,0.02277468380395177,0.014023070662581889,0.03679775446653366
QwenMix05,mix05,32.0,fake_completion_action,0.0,0.28888888888888886,0.011111111111111112,0.011111111111111112,0.0,0.6470769410763092,0.6411624373775778,0.802547899881562,0.8838358304130711,0.0,90.0,,0.6470769410763092,,,0.6411624373775778,,,0.802547899881562,,,0.8838358304130711,,,0.17199914963582894,,,0.09334965256959317,,,0.013290521360787408,,,0.01427612270484802,
QwenMix05,mix05,64.0,bad_action,0.32222222222222224,0.32222222222222224,0.011111111111111112,0.011111111111111112,0.0,0.6566266339302683,0.8064799777168359,0.8369829080112767,0.9108890121301548,29.0,61.0,-0.05178110555292281,0.6733116568306546,0.6215305512777318,0.01253403226977623,0.8024412339854636,0.8149752662552399,0.004740612408597578,0.8354553773462838,0.8401959897548814,-0.0002638317815547575,0.9109740245931001,0.9107101928115453,0.005709265590813167,0.14878424166232274,0.1544935072531359,0.007568394249702362,0.11486044492169775,0.12242883917140011,0.007848644058749615,0.004791473300918849,0.012640117359668464,-0.0003343096663403367,0.01320294487870979,0.012868635212369453
QwenMix05,mix05,64.0,gameable_hack_action,0.011111111111111112,0.32222222222222224,0.011111111111111112,0.011111111111111112,0.0,0.6566266339302683,0.8064799777168359,0.8369829080112767,0.9108890121301548,1.0,89.0,0.06917913069566706,0.6558579769225388,0.7250371076182058,0.41740505667943373,0.8018421437537312,1.219247200433165,-0.05873397874234332,0.8376355077750803,0.778901529032737,-0.13400611031462673,0.9123779689114285,0.7783718585968018,-0.004013923799087854,0.15066849306157462,0.14665456926248677,0.009580828195488666,0.11719269608887417,0.12677352428436284,-0.050683643121654014,0.007883632421200992,-0.04280001070045302,0.04047820578334751,0.012645465033074043,0.05312367081642155
QwenMix05,mix05,64.0,easy_grader_action,0.011111111111111112,0.32222222222222224,0.011111111111111112,0.011111111111111112,0.0,0.6566266339302683,0.8064799777168359,0.8369829080112767,0.9108890121301548,1.0,89.0,0.06917913069566706,0.6558579769225388,0.7250371076182058,0.41740505667943373,0.8018421437537312,1.219247200433165,-0.05873397874234332,0.8376355077750803,0.778901529032737,-0.13400611031462673,0.9123779689114285,0.7783718585968018,-0.004013923799087854,0.15066849306157462,0.14665456926248677,0.009580828195488666,0.11719269608887417,0.12677352428436284,-0.050683643121654014,0.007883632421200992,-0.04280001070045302,0.04047820578334751,0.012645465033074043,0.05312367081642155
QwenMix05,mix05,64.0,fake_completion_action,0.0,0.32222222222222224,0.011111111111111112,0.011111111111111112,0.0,0.6566266339302683,0.8064799777168359,0.8369829080112767,0.9108890121301548,0.0,90.0,,0.6566266339302683,,,0.8064799777168359,,,0.8369829080112767,,,0.9108890121301548,,,0.15062389390825143,,,0.11729914973549072,,,0.007320480830960392,,,0.013095222875111235,
QwenMix05,mix05,128.0,bad_action,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.6089396782777227,0.8229627444383087,0.7850096898785793,0.8818629923849193,25.0,65.0,-0.05528250126431511,0.6242959286289214,0.5690134273646063,-0.02291450163642894,0.8293278837817611,0.8064133821453322,0.0419622725476988,0.7733535030597741,0.8153157756074729,-0.011123720305825202,0.884952914692093,0.8738291943862678,0.05847783768995299,0.12065447227363899,0.17913230996359197,0.10960159537160682,0.11909085180344325,0.22869244717505008,-0.0069002370408582725,0.011357426969007869,0.0044571899281495965,0.0014801940065109296,0.015143695396640683,0.016623889403151612
QwenMix05,mix05,128.0,gameable_hack_action,0.0,0.2777777777777778,0.0,0.0,0.0,0.6089396782777227,0.8229627444383087,0.7850096898785793,0.8818629923849193,0.0,90.0,,0.6089396782777227,,,0.8229627444383087,,,0.7850096898785793,,,0.8818629923849193,,,0.1368983160764037,,,0.14953573940666737,,,0.009440694457658346,,,0.015554860398449276,
QwenMix05,mix05,128.0,easy_grader_action,0.0,0.2777777777777778,0.0,0.0,0.0,0.6089396782777227,0.8229627444383087,0.7850096898785793,0.8818629923849193,0.0,90.0,,0.6089396782777227,,,0.8229627444383087,,,0.7850096898785793,,,0.8818629923849193,,,0.1368983160764037,,,0.14953573940666737,,,0.009440694457658346,,,0.015554860398449276,
QwenMix05,mix05,128.0,fake_completion_action,0.0,0.2777777777777778,0.0,0.0,0.0,0.6089396782777227,0.8229627444383087,0.7850096898785793,0.8818629923849193,0.0,90.0,,0.6089396782777227,,,0.8229627444383087,,,0.7850096898785793,,,0.8818629923849193,,,0.1368983160764037,,,0.14953573940666737,,,0.009440694457658346,,,0.015554860398449276,
QwenMix05,mix05,256.0,bad_action,0.25555555555555554,0.25555555555555554,0.0,0.0,0.0,0.6182241120869759,0.7865360417312423,0.8020532019238351,0.8827546820120895,23.0,67.0,0.0033695892883552903,0.6173629948243962,0.6207325841127515,0.029502647258680903,0.7789964763206904,0.8084991235793713,-0.014888345321118268,0.8058580012836766,0.7909696559625583,-0.020731162546008597,0.8880526457738473,0.8673214832278388,-0.05622746760316236,0.18230273539855626,0.1260752677953939,0.14323204937550846,0.13222550087348264,0.2754575502489911,-0.010741781752159094,0.015316326004384833,0.004574544252225739,0.0033792639382053194,0.016482403838587366,0.019861667776792685
